DATE,NGDPRNSAXDCINQ
2004-04-01,11733.599609375
2004-07-01,11859.400390625
2004-10-01,13303.400390625
2005-01-01,13824.5
2005-04-01,12815.900390625
2005-07-01,12860.7001953125
2005-10-01,14497.099609375
2006-01-01,15256.400390625
2006-04-01,13765
2006-07-01,14177.5
2006-10-01,15871.099609375
2007-01-01,16751.5
2007-04-01,15253
2007-07-01,15473.400390625
2007-10-01,17545.099609375
2008-01-01,18229.900390625
2008-04-01,16486
2008-07-01,16515.599609375
2008-10-01,17814.30078125
2009-01-01,18272.900390625
2009-04-01,17309.30078125
2009-07-01,17664.900390625
2009-10-01,19277.099609375
2010-01-01,20696.30078125
2010-04-01,19091.099609375
2010-07-01,19374.69921875
2010-10-01,21337.900390625
2011-01-01,22833.400390625
2011-04-01,21028.599609375
2011-07-01,20428.69921875
2011-10-01,22251.400390625
2012-01-01,23654.599609375
2012-04-01,22052.19921875
2012-07-01,21959.5
2012-10-01,23447.69921875
2013-01-01,24670.80078125
2013-04-01,23474
2013-07-01,23570.80078125
2013-10-01,24980
2014-01-01,25989
2014-04-01,25357.5
2014-07-01,25622.400390625
2014-10-01,26459.5
2015-01-01,27837.30078125
2015-04-01,27282.80078125
2015-07-01,27680.900390625
2015-10-01,28363.900390625
2016-01-01,30367.400390625
2016-04-01,29650.900390625
2016-07-01,30357.599609375
2016-10-01,30796.19921875
2017-01-01,32277.30078125
2017-04-01,31463.400390625
2017-07-01,31972
2017-10-01,32849.8984375
2018-01-01,35160.6015625
2018-04-01,33823
2018-07-01,34036.3984375
2018-10-01,34897.6015625
2019-01-01,37172.1015625
2019-04-01,35546.3984375
2019-07-01,35499.5
2019-10-01,36033.80078125
2020-01-01,38266.80078125
2020-04-01,27323.099609375
2020-07-01,33426.6015625
2020-10-01,36673.3984375
2021-01-01,39525.69921875
2021-04-01,33507.30078125
2021-07-01,36724.3984375
2021-10-01,38701.1015625
2022-01-01,41285.69921875
2022-04-01,37799.5
2022-07-01,38728.6015625
2022-10-01,40348.8984375
2023-01-01,43837.30078125
2023-04-01,40914.80078125
2023-07-01,41857.80078125
2023-10-01,43806.69921875
2024-01-01,47237.80078125
2024-04-01,43637.30078125
